issued_date,title,authors,tanggal_valid,subject,cluster
2021-09-01 00:00:00,Pengaruh Persepsi Kewirausahaan Pemasaran Terhadap Kinerja UMKM Selama Pandemi Covid-19 di Kota Bogor,"['Najib, Mukhamad', ' Aminah, Mimin', ' Wijayanti, Rinda Tri']",True,"['kota', 'bogor', 'kota bogor', 'pemasaran', 'pengaruh', 'kinerja', 'umkm', 'kewirausahaan', 'persepsi', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19']",46
2021-09-01 00:00:00,Karakteristik Arang Serat Kenaf (Hibiscus cannabinus L.) dari Proses Karbonisasi Pirolisis,"['Dede, Hermawan', ' Syamani, Firda Aulya', ' Foreska, Gebrinna']",True,"['karakteristik', 'proses', 'serat', 'arang', 'kenaf']",19
2021-09-01 00:00:00,"Pemetaan Sebaran Mangrove Menggunakan Teknologi Penginderaan Jauh di Pulau Harapan, Kelapa, dan Pamegaran, Taman Nasional Kepulauan Seribu","['Susilo, Setyo Budi', ' Agus, Syamsul Bahri', ' Haikal, Brilian Fikry']",True,"['taman', 'nasional', 'taman nasional', 'kelapa', 'teknologi', 'mangrove', 'kepulauan', 'pulau', 'seribu', 'kepulauan seribu', 'sebaran', 'pemetaan']",84
2021-09-01 00:00:00,Penanganan Mutu dan Sanitasi pada Pendaratan Ikan Tuna di Pelabuhan Perikanan Samudera Bungus Sumatera Barat,"['Mustaruddin', ' Nugroho, Thomas', ' Selomita, Eno']",True,"['barat', 'pelabuhan', 'perikanan', 'pelabuhan perikanan', 'ikan', 'mutu', 'sumatera', 'samudera', 'perikanan samudera', 'pelabuhan perikanan samudera']",13
2021-09-01 00:00:00,Faktor yang Memengaruhi Muzakki dalam Membayar Zakat di Lembaga Amil Zakat Masjid Raya Bintaro Jaya,"['Nurhalim, Asep', ' Yusuf, Farrel Ayodhia']",True,"['faktor', 'memengaruhi', 'faktor memengaruhi', 'raya']",100
2021-09-01 00:00:00,Diversitas Nyamuk (Diptera: Culicidae) dan Deteksi Arbovirus pada Area Penangkaran Macaca fascicularis di Bogor Jawa Barat,"['Hadi, Upik Kesumawati', ' Soviana, Susi', ' Novianto, Dimas']",True,"['bogor', 'jawa', 'barat', 'jawa barat', 'deteksi', 'nyamuk', 'area']",7
2021-09-01 00:00:00,Analisis Indeks Kualitas Fisik Tanah dan Hubungannya Terhadap Produktivitas (Studi Kasus: Tanaman Kacang Tanah/ Arachis hypogeal L.),"['Baskoro, Dwi Putro Tedjo', ' Rachman, Latief Mahir', ' Riskawati']",True,"['analisis', 'tanaman', 'studi', 'indeks', 'kualitas', 'tanah', 'kacang', 'produktivitas', 'kacang tanah', 'fisik']",52
2021-09-01 00:00:00,"Food Coping Strategy, Ketahanan Pangan, dan Status Gizi Anak pada Keluarga Nelayan Saat Pandemi COVID-19","['Tanziha, Ikeu', ' Prakusya, Dewi Agustina']",True,"['nelayan', 'pangan', 'status', 'gizi', 'status gizi', 'anak', 'food', 'ketahanan', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19', 'keluarga']",74
2021-09-01 00:00:00,Analisis Model Asimtomatik Penyebaran Penyakit Demam Berdarah Dengue,"['Sianturi, Paian', ' Kusnanto, Ali', ' Septiani, Karina Tri']",True,"['analisis', 'model', 'penyebaran', 'penyakit']",19
2021-09-01 00:00:00,Kesepadanan Mineral Mikro dan Anti Nutrisi pada Beras dari Padi Rekayasa Genetik Pembawa Fusi Gen cry1B::cry1Aa,"['Suhartono, Maggy Thenawidjaja', ' Nugroho, Satya', ' Giriwono, Puspo Edi', ' Sembiring, Enny Rimita']",True,"['beras', 'anti', 'gen', 'mikro', 'genetik', 'padi']",19
2021-09-01 00:00:00,Optimasi Penggunaan Inulin dan Spread Fat pada Cokelat Pasta Tanpa Penambahan Gula,"['Sugiyono, Sugiyono', ' Hunaefi, Ing Dase', ' Ratnawati, Bernadeta Dwi']",True,"['penggunaan', 'optimasi', 'penambahan']",55
2021-09-01 00:00:00,Penyelesaian Cutting Stock Problem Satu Dimensi pada Pemotongan Balok Kayu Menggunakan Column Generation Technique,"['Silalahi, Bib Paruhum', ' Mayyani, Hidayatul', ' Ramadhan, Sheva Rezki']",True,['kayu'],108
2021-09-01 00:00:00,Bioavailabilitas Mineral Pucuk Daun Indigofera zollingeriana dari Tanaman dengan Kerapatan Tanam Berbeda secara In Vitro,"['Abdullah, Luki', ' Permana, Idat Galih', ' Ernawati, Azib']",True,"['tanaman', 'daun', 'berbeda', 'in', 'vitro', 'in vitro', 'tanam']",19
2021-09-01 00:00:00,"Pengaruh Budaya Matrilineal Terhadap Keberhasilan Program Pemberdayaan Simpan Pinjam Perempuan (SPP) (Kasus: Nagari Paninggahan, Kecamatan Junjung Junjung Sirih, Kabupaten Solok, Sumatera Barat)","['Purnaningsih, Ninuk', ' Mulyani, Gustia']",True,"['perempuan', 'barat', 'kabupaten', 'pengaruh', 'program', 'kecamatan', 'spp', 'sumatera', 'simpan', 'keberhasilan']",19
2021-09-01 00:00:00,Studi Literatur Efek Imunomodulasi Suplementasi _-glukan secara Oral pada Anjing,"['Poetri, Okti Nadia', ' Pamungkas, Joko', ' Rusli, Ribka Vania']",True,"['studi', 'suplementasi', 'anjing', 'efek', 'literatur']",19
2021-09-01 00:00:00,Pengaruh Literasi Keuangan dan Perilaku Penggunaan Fintech Payment terhadap Pengelolaan Keuangan Mahasiswa Jabodetabek,"['Matoati, Rindang', ' Irawan, Nuriza Nenden']",True,"['penggunaan', 'perilaku', 'pengelolaan', 'mahasiswa', 'keuangan', 'pengaruh', 'literasi', 'literasi keuangan', 'jabodetabek']",19
2021-09-01 00:00:00,Potensi Penggunaan Kulit Matoa (Pometia pinnata spp.) sebagai Sumber Fenol untuk Meningkatkan Produktivitas Ayam Broiler di Lingkungan Tropis,"['Nahrowi', ' Jayanegara, Anuraga', ' Mutia, Rita', ' Andriani, Mira']",True,"['penggunaan', 'potensi', 'kulit', 'ayam', 'spp', 'lingkungan', 'broiler', 'ayam broiler', 'produktivitas', 'sumber', 'meningkatkan']",91
2021-09-01 00:00:00,Produktivitas Rumput Gajah Taiwan dan Rumput Gajah Pakchong dalam Sistem Pertanaman Campuran dengan Indigofera zollingeriana,"['Abdullah, Luki', ' Kumalasari, Nur Rochmah', ' Hediningsih, Neneng Elviani']",True,"['rumput', 'sistem', 'produktivitas']",47
,Analisis Efisiensi Teknis Usahatani Cabai Merah Keriting dan Preferensi Risiko Petani di Kabupaten Bogor,"['Fariyanti, Anna', ' Hidayat, Nia Kurniawati', ' Sinatria, Teki']",False,"['analisis', 'cabai', 'bogor', 'preferensi', 'risiko', 'kabupaten', 'kabupaten bogor', 'efisiensi', 'merah', 'petani']",73
,Pendugaan Umur Simpan Bubuk Daun Torbangun Dalam Berbagai Jenis Kemasan,"['Hasbullah, Rokhani', ' Ahmad, Usman', ' Ariani, Lydia']",False,"['daun', 'pendugaan', 'umur', 'simpan', 'jenis']",19
,Pengaruh Tingkat Kemasakan dan Posisi Benih dalam Buah Srikaya (Annona squamosa Linn.) terhadap Performa Bibit dengan Optimalisasi penggunaan Plant Growth Promoting Rhizobacteria (PGPR),"['Widajati, Eny', ' Palupi, Endah Retno', ' Ningsih, Riski Meliya']",False,"['penggunaan', 'buah', 'pengaruh', 'tingkat', 'benih', 'performa']",19
,Tinjauan Sistematis dan Edukasi Gizi Berbasis Whatsapp Group untuk Pra-Lansia dan Lansia: Manfaat Kelor dalam Mengatasi Asam Urat,"['Kusharto, Clara Meliyanti', ' Madanijah, Siti', ' Dewi, Mira', ' Hatussaadah, Siti Fati']",False,"['asam', 'berbasis', 'gizi', 'edukasi', 'lansia', 'kelor']",19
,"Analisis efisiensi teknis dan pendapatan padi organik dan padi konvensional di Kabupaten Deli Serdang, Provinsi Sumatera Utara","['Suharno', ' Tinaprilla, Netti', ' Hutagaol, Harley Parnando']",False,"['analisis', 'kabupaten', 'pendapatan', 'provinsi', 'organik', 'efisiensi', 'sumatera', 'utara', 'sumatera utara', 'provinsi sumatera', 'padi']",19
,Pengaruh Aplikasi Pupuk Silika Padat dan Silika Cair terhadap Pertumbuhan dan Produktivitas Padi Varietas IPB 3S,"['Sugiyanta', "" Imamah, Fa'iqotul""]",False,"['aplikasi', 'pertumbuhan', 'cair', 'pengaruh', 'ipb', 'padat', 'silika', 'produktivitas', 'padi', 'pupuk', 'varietas']",19
,Pengujian Alat Deteksi Konsentrasi Senyawa dalam Air Rendaman Benih Berbasis Internet of Things,"['Widajati, Eny', ' Putro, Trisno Yuwono', ' Muthoharoh, Zaujatun']",False,"['senyawa', 'air', 'berbasis', 'benih', 'deteksi', 'of', 'pengujian']",19
,"Pengembangan Kelembagaan Ekonomi Pemuda Desa Pada Era Digital, (Kajian Pengelolaan Badan Usaha Milik Desa Bersama Panca Mandala di Kecamatan Jatiwaras, Kabupaten Tasikmalaya)","['Kolopaking, Lala M', ' Lubis, Djuara P.', ' Meilandi, Irman']",False,"['ekonomi', 'pengelolaan', 'pengembangan', 'kajian', 'kabupaten', 'usaha', 'desa', 'kecamatan', 'digital']",0
,Kasus Parasitik pada Anjing dan Kucing di Rumah Sakit Hewan Sumatera Barat,"['Arif, Ridi', ' Nofitri, Zella', ' Patisya, Anyla']",False,"['barat', 'rumah', 'kucing', 'hewan', 'sumatera', 'anjing']",19
,Strategi Keberhasilan Rehabilitasi Hutan dan Lahan Pada DAS Cidurian,"['Purwanto, M Yanuar Jarwadi', ' Tarigan, Suria Darma', ' Triasary, Kartika']",False,"['strategi', 'lahan', 'hutan', 'hutan lahan', 'keberhasilan']",59
,Pengembangan Protokol Embriogenesis Somatik Pepaya (Carica papaya L.) Kultivar Caliso dan Callina,"['Efendi, Darda', ' Sukma, Dewi', ' Lolliani']",False,['pengembangan'],29
,Strategi Pengelolaan Sampah Berbasis Wisatawan di Kawasan Wisata Alam Gunung Salak Endah Taman Nasional Gunung Halimun Salak Kabupaten Bogor,"['Arifin, Hadi Susilo', ' Ekayani, Meti', ' Yulia, Kiki']",False,"['bogor', 'strategi', 'pengelolaan', 'wisata', 'taman', 'nasional', 'gunung', 'taman nasional', 'nasional gunung', 'taman nasional gunung', 'berbasis', 'alam', 'kabupaten', 'kabupaten bogor', 'sampah', 'salak', 'kawasan']",62
,"Desain Lanskap Sempadan Situ Cikaret, Kota Cibinong","['Fatimah, Indung', ' Putrantoadi, Wikan']",False,"['kota', 'desain']",43
,Arahan dan Strategi Pengembangan Wisata di Kabupaten Ngada,"['Rustiadi, Ernan', ' Sulistyantara, Bambang', ' Chrismiawati, Marliana']",False,"['strategi', 'wisata', 'pengembangan', 'strategi pengembangan', 'kabupaten']",23
,Kajian Literatur Pengaruh Gliserol Sebagai Krioprotektan pada Semen Beku Anjing dalam Pengencer Tris-Kuning Telur,"['Karja, Ni Wayan Kurniani', ' Hadi, Upik Kesumawati', ' Fajari, Anisa']",False,"['kajian', 'pengaruh', 'pengencer', 'tris', 'kuning', 'telur', 'semen', 'anjing', 'literatur', 'kajian literatur']",21
,Optimasi Model Pemanfaatan Pengobatan Tradisional untuk Pengembangan Ekowisata Traditional Healing di Kabupaten Flores Timur,"['Avenzora, Ricky', ' Zuhud, Ervizal A.M', ' Tokan, Hendrika Nue']",False,"['pemanfaatan', 'pengembangan', 'model', 'optimasi', 'kabupaten', 'timur', 'ekowisata', 'tradisional']",19
,Penyakit Kuning pada Wortel (Daucus carota L.) yang Berasosiasi dengan Fitoplasma di Jawa Barat.,"['Hidayat, Sri', ' Mutaqin, Kikin', ' Giyanto, Giyanto', ' Wulandari, Isti']",False,"['jawa', 'barat', 'jawa barat', 'kuning', 'penyakit']",7
,Analisis Pemasaran dan Nilai Tambah Pala di Kecamatan Tapak Tuan Kabupaten Aceh Selatan,"['Fariyanti, Anna', ' Winandi, Ratna Asmarantaka', ' Nitami, Mayhilda']",False,"['aceh', 'analisis', 'nilai', 'pemasaran', 'kabupaten', 'selatan', 'kecamatan']",19
,Pengaruh Pembagian Harta Gono Gini dan Penyesuaian Hidup terhadap Kualitas Hidup Keluarga Tunggal Selama Pandemi Covid-19,"['Puspitawati, Herien', ' Fatihanna, Mira Fauziyya']",False,"['pengaruh', 'hidup', 'kualitas', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19', 'keluarga']",45
,"Manajemen Panen Kelapa Sawit (Elaeis guineensis Jacq.) di Kebun Adolina PT. Perkebunan Nusantara IV, Serdang Bedagai, Sumatera Utara","['Sopandie, Didy', ' Agusta, Herdhata', "" Mu'iz From Abdul Mu'iz, Abdul From Abdul Mu'iz""]",False,"['nusantara', 'kelapa', 'sawit', 'kelapa sawit', 'manajemen', 'pt', 'perkebunan', 'pt perkebunan', 'perkebunan nusantara', 'pt perkebunan nusantara', 'sumatera', 'kebun', 'elaeis', 'guineensis', 'jacq', 'utara', 'sawit elaeis', 'elaeis guineensis', 'guineensis jacq', 'sumatera utara', 'kelapa sawit elaeis', 'sawit elaeis guineensis', 'elaeis guineensis jacq']",76
,Pengaruh Dukungan Sosial dan Komunikasi Ibu-Anak terhadap Konsep Diri Remaja di Masa Pandemi Covid-19,"['Alfiasari', ' Khairunnisa, Yasmin']",False,"['pengaruh', 'sosial', 'anak', 'remaja', 'komunikasi', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19']",74
,Peran Gender dalam Pengelolaan Keuangan dan Keputusan Pembelian terhadap Kualitas Perkawinan Keluarga Dual Earner selama Pandemi Covid-19,"['Puspitawati, Herien', ' Lazuardi, Cut Michelle']",False,"['pengelolaan', 'keuangan', 'keputusan', 'pembelian', 'keputusan pembelian', 'dual', 'peran', 'gender', 'kualitas', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19', 'keluarga']",46
,Pengaruh Dukungan Sosial dan Komunikasi Orang Tua-Anak terhadap Motivasi Melanjutkan Sekolah pada Remaja di Perdesaan,"['Alfiasari, Alfiasari', ' Utami, Nimatul Aliyah Fajri']",False,"['pengaruh', 'sosial', 'anak', 'remaja', 'komunikasi', 'sekolah']",19
,Analisis Pemasaran dan Nilai Tambah Pala di Kecamatan Tapak Tuan Kabupaten Aceh Selatan,"['Fariyanti, Anna', ' Asmarantaka, Ratna Winandi', ' Nitami, Mayhilda']",False,"['aceh', 'analisis', 'nilai', 'pemasaran', 'kabupaten', 'selatan', 'kecamatan']",19
,"Manajemen Konflik dalam Pengembangan Wisata Desa Curug Cikuluwung Kecamatan Pamijahan, Kabupaten Bogor","['Lubis, Djuara P.', ' Kinseng, Rilus A.', ' Kurniati, Nia']",False,"['bogor', 'wisata', 'pengembangan', 'kabupaten', 'kabupaten bogor', 'desa', 'kecamatan', 'manajemen']",73
,Kajian Penerapan Teknologi Pengendalian Penyakit-Penyakit pada Pembibitan Sengon di Bogor,"['Wiyono, Suryo', ' Fariyanti, Anna', ' Wibowo, Arif Ravi']",False,"['bogor', 'kajian', 'teknologi', 'pengendalian', 'penerapan', 'penyakit']",19
,"Desain Lanskap Pantai Penimbangan, Kabupaten Buleleng, Bali Utara, Berbasis Engineering Adjustment","['Nuryanti, Pingkan', ' Alzuhriy, M Syihab']",False,"['berbasis', 'kabupaten', 'bali', 'pantai', 'desain', 'utara']",43
,"Peran Gaya Pengasuhan, Kontrol Diri, dan Kemampuan Adaptasi pada Tingkat Stres Akademik Siswa SMA selama Pembelajaran Online","['Latifah, Melly', ' Hartono, Ayu Wanda Yustika']",False,"['online', 'stres', 'peran', 'tingkat', 'akademik']",19
,Perbaikan Tinggi Tanaman Padi IPB3S dan PR135 dengan Aplikasi Penyuntingan Genom CRISPR Cas9/GA20ox2,"['Sudarsono, Sudarsono', ' Ardie, Sintho Wahyuning', ' Santoso, Tri Joko', ' Nurhayati, Nurhayati']",False,"['tanaman', 'aplikasi', 'perbaikan', 'padi']",19
,"Spodoptera frugiperda (J.E. Smith) (Lepidoptera: Noctuidae): Serangan dan Parasitoidnya di Nagan Raya, Aceh","['Maryana, Nina', ' Polem, Ervina Sukria Ningsih']",False,"['aceh', 'raya']",19
,"Pengaruh Self-Efficacy, Self-Regulated Learning, dan Prokrastinasi terhadap Stres Akademik Siswa SMA pada Masa Pandemi Covid-19","['Latifah, Melly', ' Insyiroh, Annisa Nisrina']",False,"['pengaruh', 'stres', 'pandemi', 'covid', '19', 'pandemi covid', 'covid 19', 'pandemi covid 19', 'akademik']",74
,Kajian Histopatologi Jantung Mencit Pasca Injeksi Protein Marka Penyakit Alzheimer A_42 (Amiloid Beta 42),"['Juniantito, Vetnizah', ' Amin, Akhmad Arif', ' Davitra, Muhammad']",False,"['protein', 'kajian', 'mencit', 'pasca', 'penyakit']",19
,Analisis Pengaruh Guncangan terhadap Volatilitas Harga ISSI dan IHSG Periode 2019-2020,"['Effendi, Jaenal', ' Puspitasari, Dinnar']",False,"['analisis', 'pengaruh', 'analisis pengaruh', 'periode', 'harga']",19
,Potensi Hasil Fraksinasi Ekstrak Bunga dan Daun Cengkeh (Syzygium aromaticum L.) sebagai Agen Antipenuaan pada Level Seluler,"['Indri Astuti, Rika', ' Andrianto, Dimas', ' Lesmana, Dedy']",False,"['potensi', 'ekstrak', 'daun', 'hasil', 'bunga']",53
,"Pengembangan Kawasan Strategis Kabupaten (KSK) Koridor Luwuk-Bonebobakal Berbasis Sektor Perikanan (Studi Kasus di Kabupaten Banggai, Provinsi Sulawesi Tengah)","['Barus, Baba', ' Yulianto, Gatot', ' Palem, Bobby A.']",False,"['pengembangan', 'perikanan', 'studi', 'berbasis', 'kabupaten', 'provinsi', 'kawasan', 'sulawesi', 'sektor']",19
,"Identifikasi Bakteri Isolat IR5 dan IR9, Hubungan Kekerabatan, Optimasi Media, dan Pigmen yang Disintesisnya","['Rusmana, Iman', ' Agung Priyanto, Jepri', ' Ramadhan, Ikhsan']",False,"['optimasi', 'hubungan', 'identifikasi', 'isolat', 'media', 'bakteri']",75
,"Pengelolaan Produksi Tanaman Hias Hamparan Vinca (Catharanthus roseus) dan Celosia (Celosia argentea) di PT. Bina Usaha Flora, Cianjur, Jawa Barat","['Krisantini', ' Dinarti, Diny', ' Kusumadewi, Annisa Try']",False,"['tanaman', 'jawa', 'barat', 'jawa barat', 'pengelolaan', 'usaha', 'produksi', 'pt', 'cianjur']",7
,"Uji Daya Hasil Pendahuluan Beberapa Genotipe Kentang (Solanum tuberosum L.) IPB di Kabupaten Garut, Jawa Barat","['Maharijaya, Awang', ' Sobir', "" Mu'adz, Widiyanti""]",False,"['jawa', 'barat', 'jawa barat', 'daya', 'kabupaten', 'ipb', 'uji', 'hasil', 'kentang', 'genotipe']",7
,"Potensi dan Manfaat Ekosistem Mangrove untuk Pengembangan Mata Pencaharian Alternatif (Studi Kasus Desa Karangsong, Indramayu, Jawa Barat).","['Imran, Zulhamsyah', ' Yulianto, Gatot', ' Setyawati, Novitria']",False,"['potensi', 'jawa', 'barat', 'jawa barat', 'pengembangan', 'studi', 'ekosistem', 'desa', 'mangrove', 'indramayu', 'studi desa']",85
,"Analisis Kinerja Waktu dan Penerapan Building Information Modeling (BIM) Pada Proyek Gedung HRH, Jakarta","['Erizal', ' Amalia, Azzahrah']",False,"['analisis', 'jakarta', 'kinerja', 'penerapan']",5
,Kajian Karakteristik Taman Satu Tungku Tiga Batu sebagai Taman Kota Fakfak Provinsi Papua Barat,"['Fatimah, Indung Sitti', ' Pratiwi, Aisyah Intan']",False,"['kota', 'barat', 'taman', 'kajian', 'provinsi', 'karakteristik']",67
,Studi Pertumbuhan dan Perkembangan Tanaman Lobi-lobi (Flacourtia inermis),"['Suketi, Ketty', ' Matra, Deden Derajat', ' Susanto, Slamet', ' Silaban, Yohanes Wijayanto']",False,"['tanaman', 'studi', 'pertumbuhan', 'perkembangan']",118
,Pertumbuhan dan Ketahanan Tanaman Phalaenopsis pulcherrima terhadap Busuk Lunak oleh Bakteri Dickeya dadantii dengan Perlakuan Silika,"['Sukma, Dewi', ' Sudarsono', ' Nisaq, Gusti Jannatul']",False,"['tanaman', 'pertumbuhan', 'bakteri', 'perlakuan', 'silika', 'ketahanan']",19
,Transformasi Gen CRISPR/Cas9-gRNA-CsCS pada Tanaman Jeruk untuk Peningkatan Ketahanan terhadap Penyakit Huanglongbing,"['Purwito, Agus', ' Kosmiatin, Mia', ' Aisyah, Dinar Novellia']",False,"['tanaman', 'gen', 'peningkatan', 'ketahanan', 'jeruk', 'penyakit']",19
,"Karakter Morfologi dan Molekuler Kumbang Rhynchophorus spp. dari Tanaman Sagu, Kelapa, Kelapa Sawit, dan Kurma di Indonesia","['Hidayat, Purnama', ' Harahap, Idham Sakti', ' Ansha, Tjut Ahmad Perdana Rozzi']",False,"['tanaman', 'indonesia', 'kelapa', 'sawit', 'kelapa sawit', 'spp', 'karakter']",114
,Partisipasi Perempuan dan Tingkat Keberhasilan Gerakan Sosial Lingkungan pada Era Digital,"['Kolopaking, Lala M.', ' Hakim, Lukman', ' Magdalena, Yesa Diansari Amalia']",False,"['perempuan', 'sosial', 'tingkat', 'lingkungan', 'digital', 'keberhasilan', 'tingkat keberhasilan']",19
,Insidensi dan Identifikasi Molekuler Papaya ringspot virus pada Tanaman Pepaya di Jawa,"['Hidayat, Sri Hendrastuti', ' Damayanti, Tri Asmira', ' Efendi, Darda', ' Farida, Naimatul']",False,"['tanaman', 'jawa', 'identifikasi', 'virus']",34
,Perubahan Zona Kelas Iklim di Nusa Tenggara Barat berdasarkan Skenario Perubahan Iklim,"['Hidayati, Rini', ' Perdinan', ' Syahfitri, Wahidah Radya']",False,"['barat', 'berdasarkan', 'perubahan', 'iklim', 'tenggara']",19
,Dampak Kebijakan Tarif dan Non Tarif Negara Negara Importir Terhadap Kinerja Ekspor Produk Ikan Tuna Indonesia,"['Harianto', ' Rifin, Amzul', ' Tristi, Maharani']",False,"['produk', 'dampak', 'ikan', 'indonesia', 'kebijakan', 'kinerja', 'ekspor', 'negara', 'non']",19
,Rancang Bangun Model Rantai Pasok Cerdas untuk Pengembangan Agroindustri Serat Kenaf,"['Machfud, Machfud', ' Mangunwidjaja, Djumali', ' Romli, Muhammad', ' Marimin, Marimin', ' Nurhasanah, Nunung']",False,"['agroindustri', 'pengembangan', 'model', 'serat', 'rancang', 'bangun', 'rantai', 'pasok', 'rancang bangun', 'rantai pasok', 'kenaf']",94
,Pengembangan Produk Roti Manis dengan Penambahan Tepung Daun Kelor (Moringa oleifera),"['Koswara, Sutrisno', ' Najla, Latifa']",False,"['produk', 'pengembangan', 'daun', 'penambahan', 'tepung', 'kelor']",87
,Evaluasi Penambahan Ekstrak Serbuk Sari Pinus dalam Pakan terhadap Maskulinisasi dan Kinerja Reproduksi Ikan Gapi (Poecilia reticulata),"['Sudrajat, Agus Oman', ' Arfah, Harton', ' Alimuddin', ' Kusuma, Eka']",False,"['evaluasi', 'ikan', 'ekstrak', 'kinerja', 'penambahan', 'pakan', 'sari']",19
,Pengembangan Produk RUTF (Ready to Use Therapeutic Food) Berbahan Serealia dan Kedelai Bagi Balita dengan Malnutrisi Akut Berat,"['Setiawan, Budi', ' Palupi, Eny', ' Mentari, Anisa Dewi']",False,"['produk', 'to', 'pengembangan', 'food', 'balita', 'kedelai', 'berbahan', 'berat']",19
,Faktor yang memengaruhi Kadar Hemoglobin Remaja Putri pada Keluarga dengan Status Ekonomi Berbeda di Kabupaten Cianjur,"['Anwa, Faisal', ' Khomsa, Ali', ' Lestari, Dinda Tri']",False,"['kadar', 'ekonomi', 'faktor', 'memengaruhi', 'faktor memengaruhi', 'berbeda', 'kabupaten', 'status', 'remaja', 'keluarga', 'cianjur']",100
,Respon Tanaman Cabai Rawit pada Sistem Irigasi Tetes terhadap Aplikasi Nano Silika Lewat Daun,"['Susila, Anas Dinurrohman', ' Suketi, Ketty', ' Pratiwi, Jian Ayu']",False,"['tanaman', 'cabai', 'tanaman cabai', 'aplikasi', 'daun', 'respon', 'sistem', 'silika']",19
,Pengaruh Jenis dan Waktu Pangkas terhadap Hasil Produksi Kacang Tanah (Arachis hypogaea) Varietas Zebra,"['Purnamawati, Heni', ' Ghulamahdi, Munif', ' Aprily, Kinanti Irna']",False,"['pengaruh', 'produksi', 'tanah', 'hasil', 'kacang', 'kacang tanah', 'jenis', 'varietas']",52
,Tingkat Keberhasilan Inseminasi Buatan pada Ayam Sentul di Pembibitan Ayam Kampung Warso Unggul Gemilang,"['Purwantara, Bambang', ' Agil, Muhammad', ' Hakim, Faiq Lukman']",False,"['tingkat', 'ayam', 'kampung', 'keberhasilan', 'tingkat keberhasilan']",91
