Issue Date;Title;Author(s)
2020;Identifikasi Karakter Jaringan Daun dan Pertumbuhan Vegetatif Bibit Kelapa Normal dan Kopyor.;"Rahayu, Megayani Sri; Maulaya, Dzakiroh"
2020;Hubungan Remitan Ekonomi dengan Tingkat Kesejahteraan Rumah Tangga Pekerja Migran Indonesia;"Sihaloho, Martua; Wahyuni"
2020;Kegiatan Wisata Bahari Sebagai Pekerjaan Tambahan Nelayan Perikanan Tangkap di Pantai Sembilan Pulau Gili Genting;"Darmawan; Novita, Yopi; Rahman H, Moh. Saiful"
2020;Kandungan Logam Berat (Pb, Hg, Cd, dan Cu) pada Daging Ikan Kerapu Lumpur (Epinephelus coioides) di Perairan Bojonegara, Provinsi Banten;"Batu, Djamar TF Lumban; Riani, Etty; Aprilia, Evania"
2020;Pengembangan Perikanan Jaring Insang di Danau Toba, Haranggaol, Sumatera Utara.;"Baskoro, Mulyono S.; Imron, Mohammad; Agustina, Karolina Kris"
2020;Strategi Pelaksanaan Pemasaran Ikan di Tempat Pelelangan Ikan Higienis Pelabuhan Perikanan Nusantara Kejawanan Cirebon;"Lubis, Ernani; Nugroho, Thomas; Fadillah, Fikri Ernan"
2020;Uji Coba Lampu Light Emitting Diode Jenis Chip on Board pada Bagan Apung.;"Puspito, Gondo; Komarudin, Didin; Anwari, Munib"
2020;Pengaruh Probiotik Nitrifikasi terhadap Penurunan Konsentrasi Amonia pada Media Air Laut Buatan;"Iswantari, Aliati; Yuhana, Munti; Sapitri, Inka Destiana"
2020;Peran Lamun dalam Penyerapan Karbon sebagai Upaya Menjaga Keseimbangan Lingkungan di Pulau Kelapa Dua, Kepulauan Seribu.;"Yulianda, Fredinan; Imran, Zulhamsyah; Mulyosantoso, Joshua Arianto"
2020;Aktivitas Antioksidan Garam Rumput Laut Ulva lactuca pada Tikus Putih Sprague-Dawley.;"Abdullah, Asadatun; Rahmawati, Kiki Dwi"
2020;Deteksi Gas Hidrat Berdasarkan Perubahan Karakter Seismik di Perairan Laut Aru Menggunakan Teknologi Low-Frequency Acoustic.;"Manik, Henry M.; Subarsyah; Sedayu, Muhammad Agung"
2020;Pengaruh Pakan Konsentrat Lakto Terhadap Kualitas Semen Kambing Peranakan Etawa dan Frekuensi Ejakulasi Terhadap Kualitas Semen Domba Lokal;"Diapari, Didid; Arifiantini, R Iis; Nuraini, Fatimah"
2020;Produktivitas Cacing Tanah (Lumbricus rubellus) dengan Media Kotoran Ulat Tepung dan Kotoran Sapi;"Fuah, Asnath M; Salundik; Munir, Miftahul"
2020;Analisis SWOT Pengembangan Peternakan Domba di Kabupaten Bogor Berdasarkan Potensi Penyediaan Hijauan Pakan;"Setiana, Muhammad Agus; Prihantoro, Iwan; Ramadayanti, Ika Jenri"
2020;Estimasi Volume dan Analisis Nilai Tambah Distribusi Daging Babi di DKI Jakarta.;"Priyanto, Rudy; Cyrilla ENSD, Lucia; Girsang, Hendry Maha Endra"
2020;Karakteristik Biopelet Campuran Biomassa Pelepah Sawit dan Tempurung Kelapa.;"Nawawi, Deded Sarip; Hendra, Dieni; Sefivan, Chusma Arif"
2020;Model Simulasi Dinamika Struktur Tegakan untuk Penentuan Intensitas dan Siklus Tebang Hutan Alam Bekas Tebangan (Studi Kasus di HPH PT. Triwiraasta Bharata, Kalimantan Timur).;"Kuncahyo, Budi; Krisnawati, Haruni; Kusworo, Indri Novia"
2020;Sifat Mekanis Kayu Tarik, Kayu Opposite, dan Kayu Normal pada Kayu Sungkai;"Wahyudi, Imam; Arisma, Lifia"
2020;Pemantauan Pergerakan Anak Biawak Menggunakan Teknik Pelacakan Benang.;"Kusrini, Mirza Dikari; Mulyani, Yeni Aryati; Sari, Fitri Eka"
2020;Faktor-Faktor yang Mempengaruhi Pemilihan Jenis Hutan Rakyat Pangan di Desa Barengkok dan Desa Purasari, Kecamatan Leuwiliang, Kabupaten Bogor, Jawa Barat;"Hardjanto; Rahayu, Depa"
2020;Teknik Penyimpanan Stump Kaliandra Merah untuk Penanaman: Media dan Lama Penyimpanan serta Zat Pengatur Tumbuh;"Sukendro, Andi; Ramadhani, Kharisma Ayu Anjarsari"
2020;Pengaruh Kelerengan terhadap Pertumbuhan Shorea platyclados di Hutan Penelitian Gunung Dahu, Leuwiliang, Kabupaten Bogor;"Wibowo, Cahyo; Lisnawati, Yunita; Pertiwi, Putri Rezki"
2020;Studi Pengembangan Usaha di Taman Hutan Raya K.G.P.A.A. Mangkunagoro I Kabupaten Karanganyar;"Nurrochmat, Dodik Ridho; Mutiara, Gilda"
2020;Daya Saing Produk Papan Serat Indonesia di Pasar Internasional;"Simangunsong, Bintang C H; Sinaga, Josua"
2020;Evaluasi Sensori Wafer Krim Cokelat dengan Metode CATA (Check-All-That-Apply), Emotional Sensory Mapping, dan IPM (Ideal Profile Method);"Hunaefi, Dase; Putri, Ayu Yulia"
2020;Rancang Bangun Sistem Pemantauan dan Peringatan Dini Parameter Lingkungan Mikro Sayuran pada Greenhouse Berbasis Android;"Noorachmat, Bambang Pramudya; Pratama, Hari Agung"
2020;Kajian Penggunaan dan Perawatan Filter Katrid pada Proses Produksi Minuman Elektrolit di PT XYZ;"Hariyadi, Purwiyatno; Hirawan, Irana; Ayudhea, Cahya Rahmadhani"
2020;Pemanfaatan Material Organik dalam Meningkatkan Kuat Geser Pasir;"Putra, Heriansyah; Meisnnehr, Devyan"
2020;Standardisasi Karakteristik dan Evaluasi Profil Sensori Tekstur Produk di PT So Good Food Manufacturing;"Nurtama, Budi; Karmila; Artiana, Fandira Vindiati"
2020;Analisis Kekuatan Struktur Bangunan Dermaga Kayu di Babo Teluk Bintuni, Papua Barat;"Erizal; Kamarudin, Adan"
2020;Konversi Limbah Plastik dari Kampus IPB Darmaga Menjadi Bahan Bakar Minyak (BBM) Menggunakan Metode Pirolisis;"Yuwono, Arief Sabdo; Siregar, Firman"
2020;Analisis Kenyamanan Termal dengan Indeks Predicted Mean Vote (PMV) Menggunakan Jaringan Saraf Tiruan;"Arif, Chusnul; Dyvia, Hanifati Adani"
2020;Analisis Daya Dukung Lingkungan Kota Bandar Lampung.;"Pandjaitan, Nora H.; Karunia, Titiek Ujianti; Shofriyyah, Anis Nurul"
2020;Simulasi Numerik Mountain Gravity Wave (Studi Kasus : Gunung Semeru Tanggal 04 Juni 2019).;"Hidayat, Rahmat; Setiawan, Sonni; Pangeresa, Bagea Anugrah"
2020;Kompleksitas Habitat Lahan Berdasarkan Tipe Gangguan di Bukit Bintang dan Bukit Angsana Bogor;"Putra, Hirmas Fuady; Rahayu, Sri; Triantama, Dinda Hikmah"
2020;Proyeksi Kekeringan dan Dampaknya terhadap Pertanian di Kota Bima, Nusa Tenggara Barat;"Dasanto, Bambang Dwi; Faqih, Akhmad; Sirait, Giyanti Ananda Putri"
2020;Model Prediksi Adverse Drug Reactions (ADRs) Menggunakan Metode Multilabel Learning dengan Algoritme Deep Neural Network (DNN);"Kusuma, Wisnu Ananta; Fathurohman, Bayu Adam"
2020;Sistem Monitoring Produksi dan Konsumsi Cabai menurut Aktor Tata Niaga dengan Extreme Programming;"Rachmaniah, Meuthia; Yuliani, Adeliya"
2020;Identifikasi Daun Melon pada Citra Red Green Blue Depth dengan Faster Region Convolutional Neural Network;"Wahjuni, Sri; Wulandari; Nurarifah, Husna"
2020;Zat Warna dari Jamur Pelapuk Kayu sebagai Alternatif Pewarna Tekstil;"Manaf, Lisdar A.; Ariyanti, Nunik Sri; Suharti, Asrie"
2020;Pendekatan Metabolomik terhadap Aktivitas Antioksidan Ekstrak dan Fraksi Daun Sirih Merah (Piper crocatum Ruiz & Pav);"Safithri, Mega; Andrianto, Dimas; Ramdhani, Ari Tri"
2020;Sintesis Hidroksiapatit dari Cangkang Keong Sawah dan Telaahnya sebagai Adsorben Ion Timbal(II).;"Rohaeti, Eti; Charlena; Syafira, Amalia"
2020;Karakteristik dan Ketahanan Kayu Mahoni (Swietenia sp.) Terimpregnasi Alkaline Copper Quaternary sebagai Kontruksi Cooling Tower;"Bahtiar, Effendi Tri; Rahayu, Istie Sekartining; Noviana, Ria"
2020;Pengawetan Kayu Pinus (Pinus merkusii) dengan Alkaline Copper Quaternary (ACQ) sebagai Komponen Menara Pendingin;"Nugroho, Naresworo; Bahtiar, Effendi Tri; Kirana"
2020;Perbandingan Keanekaragaman Jenis Burung antara Areal Bekas Terbakar dengan Areal Tidak Terbakar di HTI Sagu PT National Sago Prima, Provinsi Riau.;"Santosa, Yanto; Mahayudin, Gigih"
2020;Modifikasi Model Serupa Kuantum Asano-Ohya- Khrennikov Pada Proses Pengambilan Keputusan dalam Two-Player Game;"Alatas, Husin; Hardhienata, Hendradi; Muthoharoh, Luluk"
2020;Pemanfaatan Fly Ash Batu Bara sebagai Adsorben dalam Penyisihan COD dari Limbah Cair Domestik UP Suralaya;"Sapei, Asep; Febrita, Joana; Rozy, Fachrur"
2020;Uji Kestabilan Ikatan antara Protein Plasmepsin II dengan Ligan Alami sebagai Kandidat Obat Antimalaria;"Wahyudi, Setyanto Tri; Prayogi, Galih"
2020;Pengaruh Sistem Kerja terhadap Kinerja Karyawan dengan Pendekatan Ergonomi Makro di PT Kurnia Mitra Makmur Purwakarta;"Darmawan, Muhammad Arif; Ghozy, Faiz Ahmad"
2020;Pengaruh Pemberian Kompos dan Dolomit terhadap Pertumbuhan Falcataria moluccana (Miq.) Barneby & J.W.Grimes pada Tanah Tercemar Oli Bekas.;"Wasis, Basuki; Nurbayadi"
2020;Strategi Pengelolaan Lingkungan Rumah Sakit Menuju Green Hospital di Jakarta.;"Putri, Eka Intan Kumala; Nurrochmat, Bambang Pramudya; Utomo, Suyud Warno; Sutanto"
2020;Ekobiologi sebagai dasar pengelolaan ikan endemik opudi (Telmatherina prognatha Kottelat, 1991) di Danau Matano, Sulawesi Selatan;"Sulistiono; Haryani, Gadis Sri; Affandi, Ridwan; Mashar, Ali; Chadijah, Andi"
2020;Kelembagaan Panglima Laot Dalam Mengatasi Perubahan Ekosistem Kawasan Pesisir Pulau Sabang;"Satria, Arif; Pandjaitan, Nurmala K.; Mustaqim"
2020;Identifikasi Pertumbuhan dan Perkembangan Genotipe Mutan Towuti M3 Serta Beberapa Varietas Padi (Oryza Sativa L.) terhadap Cekaman Kekeringan.;"Aisyah, Syarifah Iis; Sudarsono; Dama, Hasna"
2020;Kajian Saluran Beton Pracetak Modular Menggunakan Campuran Beton Biomassa Batang Kelapa Sawit sebagai Substitusi Pasir.;"Purwanto, Moh. Yanuar Jarwadi; Mentari, Sekar; Nasution, Jasmin Sakinah"
2020;Strategi Komunitas dalam Memenuhi Kebutuhan Air Bersih;"Mardiana, Rina; Maharani, Dynda"
2020;Faktor Pemasaran yang Mempengaruhi Preferensi Konsumen dalam Pengambilan Keputusan Penggunaan GO-JEK di Kota Bogor;"Munandar, Jono M; Baskoro, Primuadji"
2020;Peramalan Indeks Harga Saham Gabugan dengan Metode Deret Waktu Fuzzy Berbasis Rerata;"Alamudi, Aam; Rizki, Akbar; Alauza, Rakriyan Wishal"
2020;Geopolimer dari Fine Coal dan Lumpur Tambang Batu Bara sebagai Adsorben Biru Metilena;"Khotib, Mohammad; Sjahriza, Achmad; Safikri, Muhammad"
2020;Pengaruh Intervensi Cookies Galohgor Pada Ibu Postpartum Terhadap Tingkat Kecukupan dan Status Gizi Bayi;"Roosita, Katrin; Ekayanti, Ikeu; Nuraelah, Almira"
2020;Karakteristik Spermatozoa Banteng Jawa (Bos javanicus) Asal Epididimis dan Ejakulat;"Agil, Muhammad; Arifiantini, R. Iis; Sajuthi, Dondin; Yoelinda, Vincentia Trisna"
2020;Penapisan Bakteri Laut yang Berasosiasi dengan Spons Penghasil Enzim Selulase dan Lakase;"Wahyudi, Aris Tri; Astuti, Rika Indri; Meryandini, Anja; Maharsiwi, Wenang"
2020;Perubahan Tutupan Lahan dan Strategi Pengelolaannya pada Sub DAS Cisadane Hulu;"Wahjunie, Enni Dwi; Tarigan, Suria Darma; Utami, Widya Ulfah"
2020;Pengaruh Konsentrasi Ammonium Persulfate terhadap Karakteristik Nanoselulosa Kristal dari Serat Balsa dan Kapuk;"Febrianto, Fauzi; Wistara, I Nyoman Jaya; Marwanto"
2020;Studi Profil Bahan Tambahan Pangan dan Kesesuaian Label Kemasan pada Bumbu Instan Bubuk di Kota Bogor;"Sukarno; Fadlillah, Hendri Noer; Herlambang, Ully Sofyrani Sukma"
2020;Analisis Kelayakan Bisnis Tepung Premiks non Terigu untuk Pelapis Goreng Tempe di Kabupaten Kediri, Jawa Timur;"Kusnandar, Feri; Muhandri, Tjahja; Putra, Eko Aditya Halim"
2020;Karakterisasi Agronomi dan Morfologi Tujuh Aksesi Bengkuang.;"Wirnas, Desta; Sutjahjo, Surjono Hadi; Hartianto, Prasetya Irfandi"
2020;Pengemasan Benih Okulasi Jeruk Siam Madu (Citrus nobilis L.) untuk Mempertahankan Mutu Selama Periode Transportasi;"Suhartanto, M. Rahmad; Zamzami, Ahmad; Hasanah, Nur Fitri"
2020;Analisis Usahatani Lengkuas dan Kencur (Kajian Prospek Kemitraan pada Perusahaan Jamu).;"Kusnadi, Nunung; Meindrasari, Ghufrani Ferina"
2020;Strategi Rehabilitasi Ekosistem Mangrove Berdasarkan Analisis Kesesuaian Habitat di Kawasan PLTU Banten 3 Lontar;"Yulianda, Fredinan; Yulianto, Gatot; Fauzi, Ahmad"
2020;Strategi Rehabilitasi Ekosistem Mangrove Berdasarkan Analisis Kesesuaian Habitat di Kawasan PLTU Banten 3 Lontar;"Yulianda, Fredinan; Yulianto, Gatot; Fauzi, Ahmad"
2020;Identifikasi Nematoda Aphelenchoides fragariae pada Bawang Merah (Allium ascalonicum) dari Pasar Kemang Bogor dan Kabupaten Brebes.;"Supramana; Chairunnisa, Putri"
2020;Keragaan Karakter Biometrik Benih Ikan Sidat (Anguilla bicolor bicolor McClelland, 1844) dari Kelompok Pertumbuhan Berbeda;"Affandi, Ridwan; Mashar, Ali; Larasati, Aulia Nur"
2020;Karakterisasi Sorgum Varietas Lokal, Varietas Nasional dan Galur-Galur Hasil Pemuliaan;"Wirnas, Desta; Trikoesoemaningtyas; Hidayanti, Nursaroh"
2020;Sebaran Spasial dan Temporal Nutrien pada Danau Hias Crown Golf, Pantai Indah Kapuk, Jakarta Utara;"Hariyadi, Sigid; Iswantari, Aliati; Pangaribuan, Adianto"
2020;Aplikasi Model Breathing Earth System Simulator (BESS) untuk Estimasi Gross Primary Production (GPP) dan Evapotranspirasi Pertanaman Kelapa Sawit (Studi Kasus : PT. Perkebunan Nusantara VI Batanghari, Jambi).;"june, Tania; Koesmaryono, Yonny; Aulia, Felia Rizky"
2020;Kerentanan DAS Bengawan Solo Menggunakan Metode Dam Environmental Vulnerability Index (DEVI).;"Santikayasa, I Putu; Taufik, Muh.; Hannum, RR Mashita Fauzia"
2020;Evaluasi Hematologi dan Konsumsi Anak Kambing Pasca Sapih yang diberi Pakan Creep Feed mengandung Black Soldier Fly.;"Wiryawan, I Komang Gede; Astuti, Dewi Apri; Buanaputri, Mega Yuni"
2020;Hubungan Perilaku Gizi dan Penerapan Perilaku Hidup Bersih dan Sehat (PHBS) dengan Status Gizi Anak Baduta di Kabupaten Cirebon.;"Khomsan, Ali; Mauludyani, Anna Vipta Resti; Yuniar, Winda Puspita"
2020;Analisis Keragaman Daerah 3 UTR Gen PLAG1 (Pleomorphic Adenoma Gene 1) pada sapi Bali, PO, dan Limousin.;"Jakaria; Sumantri, Cece; Putra, I Gede Raditya"
2020;Evaluasi Kadar Kolesterol Darah, Kolesterol Daging, dan MDA Daging pada Broiler yang Diberi Minum Ekstrak Asam Kandis (Garcinia Xanthochymus).;"Mutia, Rita; Despal; Hulu, Ones Putra"
2020;Penundaan Penetasan Telur Ulat Sutra Samia cynthia ricini;"Fuah, Asnath Maria; Endrawati, Yuni Cahya; Putra, Sukma"
2020;Efektivitas Kombinasi Ramuan Herbal dalam Ransum terhadap Persentase Karkas dan Organ Dalam Ayam Broiler.;"Hermana, Widya; Nahrowi; Tadjudin, Husnul Dwi Setianingsih"
2020;Identifikasi Keragaman Gen Prolaktin (PRL) pada Ayam IPB-D1;"Sumantri, Cece; Darwati, Sri; Rohmah, Lailatul"
2020;Designing Monitoring and Early Warning Systems of Vegetable Micro Environment Parameters Inside of Greenhouse Based on Android.;"Noorachmat, Bambang Pramudya; Pratama, Hari Agung"
2020;Evaluasi dan Uji Usability pada Aplikasi Akuisisi Data Patroli Terpadu Kebakaran Hutan dan Lahan di Wilayah Sumatra;"Sitanggang, Imas Sukaesih; Ardiansyah, Firman; Gusmendasari, Rheisa"
2020;Konstruksi Vektor Rekombinan untuk Mengedit Gen Lanceolate Menggunakan Sistem CRISPR/Cas9 pada Tanaman Tomat (Solanum lycopersicum L.).;"Suharsono; Sampak, Sompid; Ghivari, Alifa"
2020;Pengembangan Indikator Green City Index untuk Pembangunan Berkelanjutan;"Sugiarto, Yon; Salmayenti, Resti; Wicaksana, Bayu Sakti"
2020;Evaluasi Kandungan Polifenol dan Kapasitas Peredaman Radikal dari 20 Genotipe Ekstrak Etanol Rimpang Temu Ireng (Curcuma aeruginosa Roxb.);"Nurcholis, Waras; Safira, Ukhradiya Magharaniq; Aska, Neng Sinta Noveria"
2020;Strategi Pengembangan Lembaga Amil Zakat Nasional Bangun Sejahtera Mitra Umat (Laznas BSMU) dengan Business Model Canvas;"Rosiana, Nia; Fatya, Mutia Nurul"
2020;Perancangan Mobile User Experience Aplikasi Koper Pustaka Menggunakan Metode The Wheel;"Ardiansyah, Firman; Purnawansyah, Devin"
2020;Peramalan Produksi Cabai Rawit di Kabupaten Magelang dengan Model ARIMA dan Model Fungsi Transfer;"Afendi, Farit Mochamad; Rahman, La Ode Abdul; Asri, Ayu Nawang"
2020;Dampak El Nino dan La Nina terhadap Harga Kubis di Indonesia.;"Siregar, Hermanto; Fitriana, Rizqi"
2020;Pembantutan Elver Anguilla bicolor bicolor McClelland, 1844: Inovasi dalam Upaya Penebaran Kembali.;"Affandi, Ridwan; M.F. Rahardjo; Budiardi, Tatag; Simanjuntak, Charles P.H.; Fekri, Latifa"
2020;Model Penyediaan Air Baku Berkelanjutan di DAS Ciliman Provinsi Banten;"Purwanto, M. Yanuar J.; Noorachmat, Bambang Pramudya; Saptomo, Satyanto K.; Taufik, Isvan"
2020;Identifikasi dan Analisis Keberlanjutan Ekowisata Gajah Sumatera Pada Kawasan Hutan Aek Nauli Provinsi Sumatera Utara;"putri, Eka Intan Kumala; Tampubolon, Bahroin Idris; Stefany, Theodora"
2020;Hubungan Tingkat Partisipasi dengan Tingkat Kesejahteraan Masyarakat pada Wisata Pesisir di Yogyakarta (Kasus: Kelompok Sadar Wisata Baron Indah, Pantai Baron, Desa Kemadang, Kecamatan Tanjungsari, Kabupaten Gunungkidul, Daerah Istimewa Yogyakarta).;"Kinseng, Rilus A; Anandhyta, Annisya Rakha"
2020;Pengaruh Literasi Keuangan dan Green Perceived Risk terhadap Keputusan Investasi Milenial Jawa Barat;"Matoati, Rindang; Halim, Manggala Putra"
2020;Analisis Pengaruh Suhu Penyangraian Kopi terhadap Karakteristik Beberapa Jenis Kopi.;"Purnomo, Eko Hari; Henrietta, Christyana"
2020;Karakterisasi Bagian Talus Sargassum polycystum dan Aktivitas Antioksidan Ekstrak Hasil Ultrasonic-Assisted Extraction;"Santoso, Joko; Tarman, Kustiariyah; Hamida, Nurul"
2020;Hubungan Keterdedahan Tayangan Kekerasan Televisi dan Tingkat Agresi Remaja;"Riyanto, Sutisna; Hernanda, Fanisya Febriyanti"
2020;Pengelolaan Pemetikan Teh (Camellia sinensis (L.). O. Kuntze) di Kebun Wonosari, PT Perkebunan Nusantara XII, Malang, Jawa Timur.;"Lontoh, Adolf Pieter; Ardie, Sintho Wahyuning; Pratami, Farah Amanda"
2020;Kajian Modal Manusia dan Modal Sosial Serta Pengaruhnya Terhadap Permintaan Tenaga Kerja dan Pertumbuhan Ekonomi di Indonesia;"Juanda, Bambang; Irawan, Tony; Sugiyanti, Is"
2020;Pengaruh Waktu Perendaman Pada Pembibitan Tanaman Sagu (Metroxylon sagu Rottb.) Terhadap Ketahanan Hidup Di Lapangan;"Djoefrie, H. M. H. Bintoro; Santosa, Edi; Rusydah, Dinar Nabila"
2020;Impregnasi ACQ (Alkaline Copper Quaternary) Kayu Meranti Merah (Shorea leprosula).;"Bahtiar, Effendi Tri; Priadi, Trisna; Fahmi, Furqon Ali"
2020;Pertumbuhan dan Karakterisasi Morfologi serta Kadar Mineral Daun Beberapa Genotipe Potensial Ubi Kayu;"Khumaida, Nurul; Ardie, Sintho Wahyuning; Wulandari, Resti Tri"
2020;Evaluasi Mutu Benih Jagung Manis (Zea mays L. saccharata Sturt.) Berdasarkan Letak Benih pada Tongkol dan Efektivitas Pemilahan Benih Menggunakan Air Screen Cleaner;"Ilyas, Satriyas; Zamzami, Ahmad; Khoeriyah, Siti"
2020;Manajemen Risiko di Objek Wisata Air Terjun Sawer, Resort Situ Gunung, Taman Nasional Gunung Gede;"Kosmaryandi, Nandi; Yovi, Efi Yuliati; Sumpena, Akbar"
2020;Karakterisasi Morfologi dan Fitokimia Buah Lobi-lobi (Flacourtia inermis) pada Berbagai Tingkat Kematangan;"Poerwanto, Roedhy; Matra, Deden Derajat; Umam, Muhammad Nasichul"
2020;Pengujian Preferensi Pakan dan Rodentisida terhadap Cecurut Rumah (Suncus murinus L.).;"Priyambodo, Swastiko; Septiana, Rianita"
2020;Partisi Geokimiawi Logam Berat Ni dan Pb dalam Sedimen di Perairan Teluk Bintuni;"Prartono, Tri; Hartanto, M Tri; Kusumawati, Erika Oktavia"
2020;Konsentrasi Logam Berat (Pb, Cu, dan Zn) Terlarut dan Tersuspensi di Muara Bungin, Jawa Barat;"Prartono, Tri; Hartanto, Mochamad Tri; Medina, Rayhana Shifa"
2020;Asosiasi Single Nucleotide Polymorphism dan Fenotipe pada Penyakit Diabetes Mellitus Tipe 2 Menggunakan Algoritme Genetika dan CatBoost;"Kusuma, Wisnu Ananta; Ramadhani, Hilmi Farhan"
2020;Pengaruh Alkalinitas Berbeda terhadap Kinerja Produksi Benih Ikan Batak Tor soro pada Sistem Air Mengalir;"Supriyono, Eddy; Hastuti, Yuni Puji; M. Habiburochman"
2020;Efikasi Vaksin Streptococcus agalactiae dengan Dosis Berbeda dan Diuji Tantang S. agalactiae Strain Berbeda pada Ikan Nila;"Sukenda; Widanarni; Adelia, Fitri"
2020;Analisis Strategi Dan Pengembangan Bisnis Pada Produk Susu Koperasi Peternak Sapi Bandung Utara;"Mutasowifin, Ali; Perkasa, Rizky Julianto"
2020;Desain Sistem Perpipaan Air Bersih Dan Hidroponik Pada Hotel Mercure Lampung;"Purwanto, Moh. Yanuar J.; Al Kindy, Muhammad Ghazy"
2020;Prosedur Pendataan Hasil Tangkapan dan Pelaksanaannya: Studi Kasus Pelabuhan Perikanan di Jakarta;"Darmawan; Mustaruddin; Andayani, Nina Dwi"
2020;Simulasi Sirkulasi Laut Musiman dan Trajektori Massa Air di Teluk Cendrawasih, Papua.;"Atmadipoera, Agus Saleh; Nugroho, Dwiyoga; Darmawan, Aldo"
2020;Kandungan Logam Berat (Pb, Hg, Cu, Cd) pada Daging Rajungan (Portunus pelagicus) di Perairan Teluk Banten dan Teluk Jakarta;"Sulistiono; Samosir, Agustinus M; Febrianessa, Nadya"
2020;Keragaan Karakter Biometrik Benih Ikan Sidat (Anguilla bicolor bicolor McClelland, 1844) dari Kelompok Pertumbuhan Berbeda.;"Ridwan, Affandi; Mashar, Ali; Larasati, Aulia Nur"
2020;Penentuan Kandidat Panjang Gelombang Alat Ukur Hemoglobin Non-Invasive dan Analisis Transisi Elektron;"Irzaman; Alatas, Husin; Wati, Anis Maya"
2020;Model Campuran Tersarang dengan Pengamatan Berulang untuk Analisis Data Laba Bruto Perusahaan Terbuka di Jawa Barat;"Notodiputro, Khairil Anwar; Anisa, Rahma; Witri, Alina"
2020;Analisis Dampak Aplikasi Biosida terhadap Kelimpahan Bakteri pada Proses Pemeliharaan Udang Vaname (Litopenaeus vannamei);"Widigdo, Bambang; Pratiwi, Niken T. M.; Alfaris, Firdausa Febi"
2020;Perancangan Mobile User Experience Aplikasi Koper Pustaka Menggunakan Metode The Wheel.;"Ardiansyah, Firman; Purnawansyah, Devin"
2020;Intensitas Kabut Asap di Atas Pertanaman Kelapa Sawit ditentukan Berdasarkan Transmisivitas Atmosfer (Studi Kasus: PT Perkebunan Nusantara VI, Batanghari, Jambi).;"June, Tania; Salmayenti, Resti; Wafiyah, Arin Zahrotul"
2020;Churn Analysis and Prediction For A Product Customer Based on Survival Analysis and Random Forest;"Saefuddin, Asep; Fitrianto, Anwar; Gemilang, Kevin Cesio"
2020;Sintesis Dan Karakterisasi Fotoluminesen Perovskite Cesium Lead Bromide Sebagai Material Optoelektronik;"Maddu, Akhiruddin; Hardhienata, Hendradi; Diguna, Lina Jaya; Saputra, Khairi Hilmi"
2020;Rancang Bangun Sistem Kontrol dan MonitoringMini Plant Factory untuk Mendukung Urban Farming;"Radite P.A.S.; Widodo, Slamet; Safrizal, Ahmad"
